record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_28BZt4zeCtaHxT3Dd,5340498,update,original,Change of Policy,Strengthening,"As of March 10 Saint Peter’s Square and Basilica are closed to guided tours and tourists. The pharmacy and the Annona supermarket remain open, but with restricted entry. The mobile unit of the Vatican Post Office in Saint Peter’s Square, the two sale points of the Libreria Editrice Vaticana, the Photographic Service of L’Osservatore Romano, which will remain accessible online, and the clothing warehouse will remain closed.
The canteen for employees will be closed to the public from March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State.
These measures will remain in force, unless further indications are given, until 3 April 2020. UPDATE: The Holy See has decided to extend until 13 April inclusive the measures adopted so far to avoid the spread of the coronavirus, in coordination with the provisions issued by the Italian authorities on 1 April 2020.",2020-03-10,2020-03-10,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/03/200403c.html,2020-05-20,2020-05-20T15:29:47Z
R_0kz5yjN5C1dRDQRFe,5340498,update,original,Change of Policy,Strengthening,"As of March 10 Saint Peter’s Square and Basilica are closed to guided tours and tourists. The pharmacy and the Annona supermarket remain open, but with restricted entry. The mobile unit of the Vatican Post Office in Saint Peter’s Square, the two sale points of the Libreria Editrice Vaticana, the Photographic Service of L’Osservatore Romano, which will remain accessible online, and the clothing warehouse will remain closed.
The canteen for employees will be closed to the public from March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State.
These measures will remain in force, unless further indications are given, until 3 April 2020. UPDATE: The Holy See, following the communiqué of 3 April, extends all the measures taken to date to deal with the Covid-19 health emergency until 3 May inclusive.",2020-03-10,2020-03-10,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-05-20,2020-05-20T17:21:05Z
R_0kz5yjN5C1dRDQRDd,5340498,update,original,Change of Policy,Strengthening,"As of March 10 Saint Peter’s Square and Basilica are closed to guided tours and tourists. The pharmacy and the Annona supermarket remain open, but with restricted entry. The mobile unit of the Vatican Post Office in Saint Peter’s Square, the two sale points of the Libreria Editrice Vaticana, the Photographic Service of L’Osservatore Romano, which will remain accessible online, and the clothing warehouse will remain closed.
The canteen for employees will be closed to the public from March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State.
These measures will remain in force, unless further indications are given, until 3 April 2020. UPDATE: The Holy See, following the communiqué of 3 April, extends all the measures taken to date to deal with the Covid-19 health emergency until 3 May inclusive.",2020-03-10,2020-03-10,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-05-20,2020-05-20T17:21:05Z
R_10wIUHBscbd3dSMDd,2453977,new_entry,original,,,"Vatican City has announced that ""the canteen for employees will be closed to the public from tomorrow, March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State."" This policy will remain in force until April 3.",2020-03-10,2020-03-11,2020-05-12,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service provided by the government is provided with conditions atttached,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html,2020-05-28,2020-05-28T18:24:15Z
R_W80t532ws5z7ZWpDd,2453977,update,original,End of Policy,Strengthening,"Vatican City has announced that ""the canteen for employees will be closed to the public from tomorrow, March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State."" The canteen opened May 12 with health and distancing measures in place. UPDATE: The canteen opened on May 12 with health and distancing policies in place.",2020-03-10,2020-03-11,2020-05-12,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service provided by the government is provided with conditions atttached,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.ilgazzettino.it/italia/cronaca_bianca/coronavirus_vaticano_papa_francesco_mascherine_operai_contagio_curia_fase2-5223397.html,2020-07-01,2020-07-01T20:29:08Z
R_2R4dMUNK1TWLK7MDv,6282806,new_entry,original,,,"On March 19, 2020, the Vatican announced the ""the suspension until 3 April 2020 of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods.""",2020-03-19,2020-03-19,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public courts,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html,2020-06-01,2020-06-01T13:29:07Z
R_6opMOQcssRRfiF3Dw,7322786,update,original,Change of Policy,Strengthening,"The Vatican Apostolic Archive closed to visitors on March 6. It will remain closed until further notice. UPDATE: There was no original end date to the closure of the Archives, but a new announcement on the 30th of March indefinitely extended the closure.",2020-03-30,2020-03-30,2020-06-26,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public libraries,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://www.archivioapostolicovaticano.va/content/aav/en/news/news/Avviso.html,2020-06-09,2020-06-09T14:01:14Z
R_3nocuaXt7qQ7UbcDd,2453977,update,correction,,Strengthening,"Vatican City has announced that ""the canteen for employees will be closed to the public from tomorrow, March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State."" This policy will remain in force through April 13.",2020-04-03,2020-04-03,2020-05-12,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service provided by the government is provided with conditions atttached,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html,2020-06-02,2020-06-02T13:54:09Z
R_1dKuxH5QVu1UTO0Cb,929732,update,correction,,Strengthening,"As of March 10, Vatican City will close the two sale points of the Libreria Editrice Vaticana, the publishing house of the state. One of these sale points is located in the city, in Piazza San Pietro and the other is located in Rome in Piazza Pio XII. These two sale points will remain closed through April 13.",2020-04-03,2020-04-03,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html,2020-06-02,2020-06-02T14:00:40Z
R_337N6h1APNbaQe7Dd,7287264,update,correction,,,"On March 10, the Vatican closed ""the mobile unit of the Vatican Post Office in Saint Peter’s Square."" The unit will remain closed through April 13.",2020-04-03,2020-04-03,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html,2020-06-02,2020-06-02T14:02:49Z
R_3HvLAyiHzczNPyCFe,8889802,update,correction,,Strengthening,As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. This policy will remain in force through April 13.,2020-04-03,2020-04-03,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/10/200310a.html,2020-06-02,2020-06-02T14:05:51Z
R_W6w0DuRQEoMmyU9Dv,6282806,update,correction,,Strengthening,"On March 19, 2020, the Vatican announced the ""the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."" The courts will remain closed through April 13.",2020-04-03,2020-04-03,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public courts,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/19/200319d.html,2020-06-02,2020-06-02T14:11:16Z
R_zSXyq7SHfZtQs0NFe,3930124,update,correction,,Strengthening,"The Vatican Museums, the Excavation Office, the Museum of the Pontifical Villas and the museum centres of the Pontifical Basilicas will all remain closed through May 3.",2020-04-04,2020-04-04,2020-06-01,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/08/200308b.html,2020-08-15,2020-08-15T14:20:09Z
R_zSXyq7SHfZtQs0NDx,3930124,update,correction,,Strengthening,"The Vatican Museums, the Excavation Office, the Museum of the Pontifical Villas and the museum centres of the Pontifical Basilicas will all remain closed through May 3.",2020-04-04,2020-04-04,2020-06-01,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public museums/galleries,,,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/08/200308b.html,2020-08-15,2020-08-15T14:20:09Z
R_2AXQGfHmACQFN1GFe,8889802,update,original,Change of Policy,Strengthening,"As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. This policy will remain in force through May 3. UPDATE: The Square and Basilica, originally closed through April 13, will now remain closed through May 3.",2020-04-14,2020-04-14,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-06-02,2020-06-02T14:27:38Z
R_TgXD7I3zOzZEcFzDd,7287264,update,original,Change of Policy,Strengthening,"On March 10, the Vatican closed ""the mobile unit of the Vatican Post Office in Saint Peter’s Square."" The unit will remain closed through May 3. UPDATE: The unit of the post office, closed through April 13, will now remain closed through May 3.",2020-04-14,2020-04-14,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-06-02,2020-06-02T14:33:25Z
R_2659zdHcPFAyCOaCb,929732,update,original,Change of Policy,Strengthening,"As of March 10, Vatican City will close the two sale points of the Libreria Editrice Vaticana, the publishing house of the state. One of these sale points is located in the city, in Piazza San Pietro and the other is located in Rome in Piazza Pio XII. These two sale points will remain closed through May 3. UPDATE: The two locations of the publishing house, closed through April 13, will now remain closed through May 3.",2020-04-14,2020-04-14,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Issuing of permits/certificates and/or processing of government documents,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-06-02,2020-06-02T14:35:57Z
R_31uUMuNP1ikdTjYDd,2453977,update,original,Change of Policy,Strengthening,"Vatican City has announced that ""the canteen for employees will be closed to the public from tomorrow, March 11, when a meal delivery service will be activated at the request of the various bodies and entities of the Holy See and Vatican City State."" This policy will continue through May 3. UPDATE: The canteen, closed through April 13, will remain closed through May 3.",2020-04-14,2020-04-14,2020-05-12,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service provided by the government is provided with conditions atttached,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-06-02,2020-06-02T14:43:02Z
R_0kycW7813kfnoS5Dv,6282806,update,original,Change of Policy,Strengthening,"On March 19, 2020, the Vatican announced the ""the suspension...of all court activities in progress at the judicial offices of the Vatican City State, as well as the related forfeiture and limitation periods."" The courts will remain suspended until May 3 inclusive. UPDATE: The courts, closed through April 13, will now remain closed through May 3.",2020-04-14,2020-04-14,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public courts,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/04/14/200414b.html,2020-06-02,2020-06-02T14:45:56Z
R_QnsRFDWnd3VUd8tFe,8889802,update,original,Change of Policy,Strengthening,"As of March 10 the Vatican has closed St. Peter's Square and Basilica to guided tours and tourists. The Square and Basilica reopen on May 18. UPDATE: Recently scheduled to reopen on May 3, the Square and Basilica will now reopen (with health precautions in place) on May 18.",2020-05-12,2020-05-18,2020-05-04,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://cruxnow.com/vatican/2020/05/pope-to-stop-livestreaming-daily-mass-amid-italys-coronavirus-recovery/,2020-06-05,2020-06-05T15:02:24Z
R_1f1vxwywdC3b5fxFe,3930124,update,correction,,Strengthening,"The Vatican Museums, the Excavation Office, the Museum of the Pontifical Villas and the museum centres of the Pontifical Basilicas will now open on June 1.",2020-05-23,2020-05-23,2020-06-01,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Tourist Sites,,,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/08/200308b.html,2020-08-15,2020-08-15T14:23:46Z
R_1f1vxwywdC3b5fxDx,3930124,update,correction,,Strengthening,"The Vatican Museums, the Excavation Office, the Museum of the Pontifical Villas and the museum centres of the Pontifical Basilicas will now open on June 1.",2020-05-23,2020-05-23,2020-06-01,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public museums/galleries,,,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,http://press.vatican.va/content/salastampa/en/bollettino/pubblico/2020/03/08/200308b.html,2020-08-15,2020-08-15T14:23:46Z
R_3hhdMLGzwndPhkmDw,7322786,update,original,End of Policy,Strengthening,"The Vatican Apostolic Archive closed to visitors on March 6. The Archive reopens on June 1. Scholars ""cannot exceed 15 persons per day"" and ""the opening timetable will be from 8:30 to 12:30 until further notice."" The Archive will close for its scheduled summer break following June 26. UPDATE: The Archive, which originally had no reopening date, will now reopen on June 1 with health measures in place and close for its customary summer break on June 26.",2020-05-19,2020-06-01,2020-06-26,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Public libraries,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; http://www.archivioapostolicovaticano.va/content/aav/en/news/news/Avviso1.html,2020-06-09,2020-06-09T14:06:46Z
R_0xn1rKccPss2K3fDd,7287264,update,original,End of Policy,Strengthening,"On March 10, the Vatican closed ""the mobile unit of the Vatican Post Office in Saint Peter’s Square."" The unit has reopened June 1. UPDATE: The closure of the office was extended through May 3, but the office has now officially reopened on June 1.",2020-06-01,2020-06-01,2020-05-03,Vatican,VAT,VA,National,1,,,,Restriction and Regulation of Government Services,Other public facilities,,This service is no longer provided by the government,Vatican,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,,,,,NA ; https://www.ufn.va/en/content/9-bacheca-avvisi ; https://www.vaccarinews.it/index.php?_id=28851,2020-06-23,2020-06-23T19:40:48Z
R_1r9u5cOxfz1j47FDb,7586459,new_entry,original,,,"In Vatican City, in keeping with the norms of hygiene and physical distance, visitors to the Vatican Museums will be allowed in only with a facemask. Facemasks will also be required for visitors at the Pontifical Villas. This will take effect upon the opening of the Museums, June 1, and the Villas, June 6.",2020-05-23,2020-06-01,,Vatican,VAT,VA,National,1,,,,Social Distancing,Other Mask Wearing Policy,,,Vatican,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://www.vaticannews.va/en/vatican-city/news/2020-05/vatican-museums-reopen-june1-castel-gandolfo-coronavirus-restric.html,2020-05-23,2020-05-23T18:40:45Z
R_2DSO9E7nUKg5sp8Cd,4645636,new_entry,original,,,"To enforce social distancing in the Vatican museums, visitors must wear a mask and ticket sales will be limited to reduce the number of people permitted inside the buildings at any given time.",2020-05-23,2020-06-01,,Vatican,VAT,VA,National,1,,,,Social Distancing,Keeping a distance of at least 6 feet or 1.5 meters apart,,,Vatican,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://www.vaticannews.va/en/vatican-city/news/2020-05/vatican-museums-reopen-june1-castel-gandolfo-coronavirus-restric.html,2020-08-16,2020-08-16T17:04:39Z
R_2DSO9E7nUKg5sp8Gb,4645636,new_entry,original,,,"To enforce social distancing in the Vatican museums, visitors must wear a mask and ticket sales will be limited to reduce the number of people permitted inside the buildings at any given time.",2020-05-23,2020-06-01,,Vatican,VAT,VA,National,1,,,,Social Distancing,Wearing Masks inside public or commercial building,,,Vatican,"One or more countries, but not all countries",,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Ministry/Department of Health,Other (Please specify in the text box)",,,,,https://www.vaticannews.va/en/vatican-city/news/2020-05/vatican-museums-reopen-june1-castel-gandolfo-coronavirus-restric.html,2020-08-16,2020-08-16T17:04:39Z
