record_id,policy_id,entry_type,correct_type,update_type,update_level,description,date_announced,date_start,date_end,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_text,institution_status,target_country,target_geog_level,target_region,target_province,target_city,target_other,target_who_what,target_direction,travel_mechanism,compliance,enforcer,index_high_est,index_med_est,index_low_est,index_country_rank,link,date_updated,recorded_date
R_24uD2mBDpZZTfOLNA,7036509,update,correction,End of Policy,,"On April 6, 2020, the Democratic Republic of the Congo's provincial government of Kinshasa imposed a 14-day confinement on the eastern city of Gombe. The measures are enforced by the provincial police with threat of fines and/or imprisonment. Gombe is considered the political, diplomatic and economic hub of the DRC as well as its ""epidemic epicenter"". Healthcare personnel, journalists and employees of banks and telecommunications services will be allowed to circulate freely while a maximum of 10 persons per company are authorized to enter Gombe. UPDATE: On April 20, the governor of Kinshasa announces the gradual deconfinement of the commune of Gombe which will begin on Tuesday, April 21. The process of deconfinement will take place as follows: (1) The security barriers of the Congolese National Police in Gombe will remain in place and (2) Banks will be open, as well as food supplies to allow residents to obtain supplies.",2020-04-20,2020-04-21,2020-04-21,Democratic Republic of the Congo,COD,CD,Provincial,0,Kinshasa,,,Lockdown,,,"",Democratic Republic of the Congo,One or more geographical or administrative units within one or more countries,,Kinshasa,Gombe,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","Provincial/State Government,Police",58.9509310323204,53.9763983263398,48.2036623974222,150,https://www.rfi.fr/fr/afrique/20200403-rdc-kinshasa-commune-gombe-confinée-6-20-avril ; https://www.france24.com/fr/20200405-coronavirus-à-kinshasa-le-quartier-de-la-gombe-se-prépare-au-confinement ; http://mobile.topcongo.fm/article/deploiement-de-la-police-a-gombe-dimanche-soir-kasongo-5943,2020-12-28,2020-12-28T14:35:32Z
R_CdWdLa7DP92hYMFNA,4202041,new_entry,original,,,"On April 28, 2020, the governor of Haut-Katanga announced a 24-hour lockdown of the mining hub of Lubumbashi to allow for contact tracing of the area's first reported COVID-19 patient who entered through Kasumbalesa on April 24.The governor underlined that the export of minerals will continue uninterupted.",2020-04-28,2020-04-28,2020-04-29,Democratic Republic of the Congo,COD,CD,Provincial,1,Haut-Katanga,,,Lockdown,,,"",Democratic Republic of the Congo,One or more geographical or administrative units within one or more countries,,Haut-Katanga,Lubumbashi,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",59.9745600271105,54.0623115452333,47.6183387306324,149,https://fr.reuters.com/article/ozatp-us-health-coronavirus-congo-mining-idAFKCN22A1V6-OZATP ; https://congofrance.com/coronavirus-en-rdc-la-ville-de-lubumbashi-sera-confinee-ce-mardi/,2021-01-03,2021-01-03T19:51:06Z
R_pRudCgW92UPGQbnNA,7779565,new_entry,correction,,,"On May 20, 2020, the Democratic Republic of the Congo's provincial government of Kinshasa imposed a 14-day lockdown on the eastern city of Gombe. The provisions of which include a police-enforced mandatory curfew from 8:00 pm to 5:00 am. The police have limited movement within city limits by setting up roadblocks as well as by detaining or imposing fines [20,000 to 200,000 Congolese francs ($11 to $110)] on those found in violation of the new curfew.",2020-05-19,2020-05-20,2020-06-02,Democratic Republic of the Congo,COD,CD,Provincial,1,Kinshasa,,,Lockdown,,,"",Democratic Republic of the Congo,,,Kinshasa,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","Provincial/State Government,Police",,,,,https://www.osac.gov/Content/Report/8b11b542-b7ad-4cf0-a928-18bb2e80050c ; https://congoinconversation.fondationcarmignac.com/2020/05/22/enforcing-gomas-new-lockdown-curfew-by-guerchom-ndebo/ ; https://www.facebook.com/RTNCofficielle1/,2020-12-16,2020-12-16T12:14:56Z
R_339lpubXMAQGc3fCj,2272502,new_entry,original,,,"On 11 March, 2020, the government of the Democratic Republic of the Congo launched its COVID-19 preparedness and response plan which established the new COVID-19 Technical Secretariat for the coordination of activities that meet daily. It will be given autonomy over scientific and public health decisions running parallel to the Ministry of Health, ""allowing the ministry to focus on the country's routine health needs and other ongoing outbreaks.""

""The Technical Secretiariat is headed by a coordinator appointed by the President of the Republic. The Secretary General for Health, the Inspector General of Health, representatives of technical and financial partners (mainly co-lead), representatives of civil society and any other person requested by the Coordinator of the Technical Secretariat constitute the Advisory Board of the Technical Secretariat. The Technical Secretariat ensures the strategic management of all the responses and preparedness commissions.""

The activities of the Technical Secretariat are directed to the four following sections of response:
(1) Response Operations, around the following commissions
(2) Preparedness operations
(3) Information Management System Support
(4) Logistics, Support Services and Risk Mitigation",2020-03-11,2020-03-11,,Democratic Republic of the Congo,COD,CD,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"National Government,Provincial/State Government,Municipal Government",53.6293956713663,51.4077643801785,48.5261117689904,150,https://www.unicef.org/media/79131/file/DRC-COVID19-SitRep-10-April-2020.pdf ; https://cmr-covid19.cd/about ; http://documents1.worldbank.org/curated/en/349641585951020231/pdf/Congo-Democratic-Republic-of-COVID-19-Strategic-Preparedness-and-Response-Project.pdf ; https://www.path.org/articles/mobilizing-covid-19-response-drc/,2021-01-03,2021-01-03T17:07:46Z
R_zYXrUrwq8tK84yBCj,7890434,new_entry,original,,,"On 11 March, 2020, the governemnt of the Democratic Republic of the Congo launched its COVID-19 preparedness and response plan which established a multisectoral response committee for COVID-19 (CMR-COVID-19). CMR-COVID-19 is chaired by the Prime Minister, while the Minister of Health acts as Secretary. It provides the government's policy direction, mobilizes resources and manages funds. 

""The COVID-19 is comprised primarily of the following departments: Interior, Security and Customary Affairs; Health; Finance; Budget; Communication and Media; Transport and Communication Channels; Fisheries and Livestock; Planning; Social Affairs; Humanitarian Actions and National Solidarity; Higher and University Education (ESU); Scientific Research and Technological Innovation; Defense, National and Veterans Affairs; Justice and Attorney General; Primary, Secondary and Technical Education; Environment and Sustainable Development; International Cooperation, Regional Integration and Francophonie; Foreign Affairs.""",2020-03-11,2020-03-11,,Democratic Republic of the Congo,COD,CD,National,1,,,,"New Task Force, Bureau or Administrative Configuration",New Task Force or Bureau (i.e. establishment of a temporary body),,"",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),National Government,53.6293956713663,51.4077643801785,48.5261117689904,150,https://www.unicef.org/media/79131/file/DRC-COVID19-SitRep-10-April-2020.pdf ; https://cmr-covid19.cd/about ; http://documents1.worldbank.org/curated/en/349641585951020231/pdf/Congo-Democratic-Republic-of-COVID-19-Strategic-Preparedness-and-Response-Project.pdf,2020-12-28,2020-12-28T18:46:55Z
R_6lqcu3s4GdjapGxEn,3245770,new_entry,original,,,"The Democratic Republic of the Congo is enforcing a 14-day self-quarantine on passengers having traveled to China, France, Germany, Italy, Iran, South Korea, and Iraq in the 14 days prior to their arrival into the country but who show no symptoms at their time of arrival. Passengers who transited in the countries but did not leave the airport are subject to no restrictions. 
",2020-03-10,2020-03-10,,Democratic Republic of the Congo,COD,CD,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"","China,France,Germany,Iran,Iraq,Italy,South Korea","One or more countries, but not all countries",,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,All kinds of transport,Voluntary/Recommended but No Penalties,Ministry/Department of Health,53.6085247487955,51.2599527011749,48.2772432921005,148,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T18:17:34Z
R_cuQhLDgkf3qcO8pBi,6787938,new_entry,original,,,"All travelers entering the DRC who have a fever will be tested, and any persons positive for COVID-19 will be hospitalized at DRC government expense. Both categories will be subject to a mandatory 14-day quarantine.  All persons traveling domestically from Kinshasa to other provinces will be subject to preventative screening.",2020-03-20,2020-03-20,,Democratic Republic of the Congo,COD,CD,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",All countries,All countries,,,,,All Travelers (Citizen Travelers + Foreign Travelers ),Inbound,Flights,Mandatory with Legal Penalties (Jail Time),National Government,54.9493063484291,53.6180135097645,52.5946232676916,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T18:28:28Z
R_3g0nY2t9yAA9HGxEl,7492229,new_entry,original,,,"DRC closes bars, restaurants, and non-food businesses on March 18.",2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,Retail Businesses,,"This type of business  (""Retail Businesses"") is closed/locked down",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:36:03Z
R_3g0nY2t9yAA9HGxEe,7492229,new_entry,original,,,"DRC closes bars, restaurants, and non-food businesses on March 18.",2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,Restaurants,,"This type of business  (""Restaurants"") is closed/locked down",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:36:03Z
R_3g0nY2t9yAA9HGxEp,7492229,new_entry,original,,,"DRC closes bars, restaurants, and non-food businesses on March 18.",2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,Shopping Centers,,"This type of business  (""Shopping Centers"") is closed/locked down",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:36:03Z
R_3g0nY2t9yAA9HGxAs,7492229,new_entry,original,,,"DRC closes bars, restaurants, and non-food businesses on March 18.",2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,Commercial Businesses,,"This type of business  (""Commercial Businesses"") is closed/locked down",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:36:03Z
R_3g0nY2t9yAA9HGxDf,7492229,new_entry,original,,,"DRC closes bars, restaurants, and non-food businesses on March 18.",2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,Personal Grooming Businesses (e.g. hair salons),,"This type of business  (""Personal Grooming Businesses (e.g. hair salons)"") is closed/locked down",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines,Mandatory with Exceptions (Please list exceptions in the text entry)","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:36:03Z
R_bejzWhDVEcKg4kFAg,6816768,new_entry,original,,,"Democratic Republic of Congo
July 22
As of July 22, shops, banks, restaurants, bars, and public transport were reopened. Schools, universities, and places of worship were also allowed to reopen. 
Changes impact the public.",2020-04-15,2020-07-22,,Democratic Republic of the Congo,COD,CD,National,1,,,,Restriction and Regulation of Businesses,All or unspecified businesses,,"This type of business (""All or unspecified businesses"") is allowed to open with no conditions attached",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,Voluntary/Recommended but No Penalties,National Government,,,,,https://cd.usembassy.gov/covid-19-information/,2020-09-15,2020-09-15T16:04:42Z
R_1LhF9HypMcPbiGcNA,9819768,new_entry,original,,,DRC bans gatherings of more than 20 people on March 18.,2020-03-18,2020-03-18,,Democratic Republic of the Congo,COD,CD,National,1,,,,Social Distancing,,,"",Democratic Republic of the Congo,,,,,,All Residents (Citizen Residents + Foreign Residents),,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines","National Government,Ministry/Department of Health",54.4476159621263,53.4726607633928,52.593840257012,170,https://cd.usembassy.gov/covid-19-information/,2020-03-29,2020-03-29T19:33:24Z
R_1IrP835IToKMGgMEj,6767945,new_entry,original,,,"On March 25, 2020, the governor of Haut-Katanga imposes a circumstantial code of conduct on carriers throughout the province by determining the number of passengers to board motorcycles and bikes (2), taxi tricycles - Petita(3), car taxis (4), taxi-bus, (10). medium buses (12) and large buses (20).",2020-03-25,2020-03-25,,Democratic Republic of the Congo,COD,CD,Provincial,1,Haut-Katanga,,,Social Distancing,Restrictions on ridership of trains,,"",Democratic Republic of the Congo,,,Haut-Katanga,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",55.04783144827,53.9248923921244,53.076640893253,169,https://www.facebook.com/hautkatangaofficiel/posts/3937751922909243?_rdc=1&_rdr,2021-01-03,2021-01-03T18:53:05Z
R_1IrP835IToKMGgMEh,6767945,new_entry,original,,,"On March 25, 2020, the governor of Haut-Katanga imposes a circumstantial code of conduct on carriers throughout the province by determining the number of passengers to board motorcycles and bikes (2), taxi tricycles - Petita(3), car taxis (4), taxi-bus, (10). medium buses (12) and large buses (20).",2020-03-25,2020-03-25,,Democratic Republic of the Congo,COD,CD,Provincial,1,Haut-Katanga,,,Social Distancing,Restrictions on ridership of buses,,"",Democratic Republic of the Congo,,,Haut-Katanga,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",55.04783144827,53.9248923921244,53.076640893253,169,https://www.facebook.com/hautkatangaofficiel/posts/3937751922909243?_rdc=1&_rdr,2021-01-03,2021-01-03T18:53:05Z
R_1IrP835IToKMGgMEk,6767945,new_entry,original,,,"On March 25, 2020, the governor of Haut-Katanga imposes a circumstantial code of conduct on carriers throughout the province by determining the number of passengers to board motorcycles and bikes (2), taxi tricycles - Petita(3), car taxis (4), taxi-bus, (10). medium buses (12) and large buses (20).",2020-03-25,2020-03-25,,Democratic Republic of the Congo,COD,CD,Provincial,1,Haut-Katanga,,,Social Distancing,Restrictions ridership of other forms of public transportation (please include details in the text entry),,"",Democratic Republic of the Congo,,,Haut-Katanga,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",55.04783144827,53.9248923921244,53.076640893253,169,https://www.facebook.com/hautkatangaofficiel/posts/3937751922909243?_rdc=1&_rdr,2021-01-03,2021-01-03T18:53:05Z
R_3rUNBnHlwRO3ApFFp,6933011,new_entry,original,,,"On April 13, 2020, the governor of Sud Kivu announces the mandatory wearing of a protective mask in public places.",2020-04-13,2020-04-13,,Democratic Republic of the Congo,COD,CD,Provincial,1,South Kivu,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,"",Democratic Republic of the Congo,,,South Kivu,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory (Unspecified/Implied),"Provincial/State Government,Police",58.6050933905805,54.1252626943731,49.8471883653356,158,https://www.radiookapi.net/2020/04/13/actualite/societe/sud-kivu-la-societe-civile-denonce-la-mesure-de-port-obligatoire-des ; https://lavantgarde.net/sud-kivu-mise-en-place-de-la-mesure-du-port-de-masque-pour-contrer-la-propagation-du-covid-19/,2021-01-03,2021-01-03T19:19:38Z
R_3lMmol7ZKzb32gzFp,3702503,new_entry,original,,,"On April 20, the governor of Kinshasa announces the mandatory wearing of a protective mask in public places. Barrier mesaures will be reinforced by the police and army in the rest of the communes of the city of Kinshasa to prevent the spread of the coronavirus.",2020-04-20,2020-04-20,,Democratic Republic of the Congo,COD,CD,Provincial,1,Kinshasa,,,Social Distancing,Wearing Masks in all public spaces/everywhere,,"",Democratic Republic of the Congo,,,Kinshasa,,,All Residents (Citizen Residents + Foreign Residents),,,Mandatory with Legal Penalties (Jail Time),"Military,Provincial/State Government,Police",58.919145274374,53.9530375408276,49.0910528143717,147,https://www.stopcoronavirusrdc.info/directives-prises-par-le-gouvernement ; https://www.garda.com/crisis24/news-alerts/338756/drc-face-mask-use-compulsory-in-public-from-may-4-in-lubumbashi-update-12,2020-12-27,2020-12-27T18:59:46Z
